"Date","Simple Date","Outdoor Temperature (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Yearly Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Absolute Pressure (inHg)"
2023-06-18T22:45:00-07:00,2023-06-18 22:45:00,61.3,0,0,10,258,0,0,0,0,10.2,29.71,84,0,0,29.5
2023-06-18T22:40:00-07:00,2023-06-18 22:40:00,61.5,0,0,10,258,0,0,0,0,10.2,29.71,84,0,0,29.5
2023-06-18T22:35:00-07:00,2023-06-18 22:35:00,61.7,0,0,10,258,0,0,0,0,10.2,29.71,83,0,0,29.5
2023-06-18T22:30:00-07:00,2023-06-18 22:30:00,61.7,0,0,10,258,0,0,0,0,10.2,29.71,82,0,0,29.5
2023-06-18T22:25:00-07:00,2023-06-18 22:25:00,62,0,0,10,258,0,0,0,0,10.2,29.71,82,0,0,29.5
2023-06-18T22:20:00-07:00,2023-06-18 22:20:00,62,0,0,10,258,0,0,0,0,10.2,29.71,82,0,0,29.49
2023-06-18T22:15:00-07:00,2023-06-18 22:15:00,62.2,1.3,1.3,10,258,0,0,0,0,10.2,29.71,82,0,0,29.5
2023-06-18T22:10:00-07:00,2023-06-18 22:10:00,62,0,0,10,258,0,0,0,0,10.2,29.71,82,0,0,29.5
2023-06-18T22:05:00-07:00,2023-06-18 22:05:00,61.7,0,0,10,258,0,0,0,0,10.2,29.71,83,0,0,29.49
2023-06-18T22:00:00-07:00,2023-06-18 22:00:00,62.2,0,0,10,258,0,0,0,0,10.2,29.71,83,0,0,29.5
2023-06-18T21:55:00-07:00,2023-06-18 21:55:00,62.2,0,0,10,258,0,0,0,0,10.2,29.71,83,0,0,29.49
2023-06-18T21:50:00-07:00,2023-06-18 21:50:00,62.2,0,0,10,258,0,0,0,0,10.2,29.71,83,0,0,29.49
2023-06-18T21:45:00-07:00,2023-06-18 21:45:00,62.2,0,0,10,258,0,0,0,0,10.2,29.7,82,0,0,29.49
2023-06-18T21:40:00-07:00,2023-06-18 21:40:00,62.9,0,0,10,258,0,0,0,0,10.2,29.7,82,0,0,29.49
2023-06-18T21:35:00-07:00,2023-06-18 21:35:00,63.1,0,0,10,258,0,0,0,0,10.2,29.7,81,0,0,29.49
2023-06-18T21:30:00-07:00,2023-06-18 21:30:00,63.3,0,0,10,258,0,0,0,0,10.2,29.7,82,0,0,29.49
2023-06-18T21:25:00-07:00,2023-06-18 21:25:00,63.8,0,0,10,258,0,0,0,0,10.2,29.71,79,0,0,29.49
2023-06-18T21:20:00-07:00,2023-06-18 21:20:00,64.9,0,0,10,258,0,0,0,0,10.2,29.7,78,0,0,29.49
2023-06-18T21:15:00-07:00,2023-06-18 21:15:00,64.4,1.3,1.3,10,258,0,0,0,0,10.2,29.7,80,0,0,29.48
2023-06-18T21:10:00-07:00,2023-06-18 21:10:00,64,0,0,10,258,0,0,0,0,10.2,29.7,79,0,0,29.48
2023-06-18T21:05:00-07:00,2023-06-18 21:05:00,64.5,0,0,10,258,0,0,0,0,10.2,29.7,77,0,0,29.48
2023-06-18T21:00:00-07:00,2023-06-18 21:00:00,64.9,0,0,10,258,0,0,0,0,10.2,29.69,78,0,0,29.48
2023-06-18T20:55:00-07:00,2023-06-18 20:55:00,66.2,0,0,10,258,0,0,0,0,10.2,29.7,76,0,0,29.49
2023-06-18T20:50:00-07:00,2023-06-18 20:50:00,66.2,1.5,1.5,10,258,0,0,0,0,10.2,29.69,75,0,0,29.48
2023-06-18T20:45:00-07:00,2023-06-18 20:45:00,66.2,0,0,10,258,0,0,0,0,10.2,29.69,74,0,0,29.48
2023-06-18T20:40:00-07:00,2023-06-18 20:40:00,67.1,0,0,10,258,0,0,0,0,10.2,29.69,74,0,0,29.48
2023-06-18T20:35:00-07:00,2023-06-18 20:35:00,67.1,0,0,10,258,0,0,0,0,10.2,29.69,78,0,0,29.47
2023-06-18T20:30:00-07:00,2023-06-18 20:30:00,67.4,1.5,1.5,10,258,0,0,0,0,10.2,29.69,73,0,0,29.48
2023-06-18T20:25:00-07:00,2023-06-18 20:25:00,67.6,1.3,1.3,10,258,0,0,0,0,10.2,29.69,73,0,0,29.48
2023-06-18T20:20:00-07:00,2023-06-18 20:20:00,68,1.3,1.3,10,258,0,0,0,0,10.2,29.7,75,0,0,29.48
2023-06-18T20:15:00-07:00,2023-06-18 20:15:00,68,1.7,1.7,10,258,0,0,0,0,10.2,29.69,75,0,0.3,29.48
2023-06-18T20:10:00-07:00,2023-06-18 20:10:00,68.3,1.3,1.3,10,258,0,0,0,0,10.2,29.69,73,0,0.7,29.48
2023-06-18T20:05:00-07:00,2023-06-18 20:05:00,68,1.5,1.5,10,258,0,0,0,0,10.2,29.69,75,0,1.3,29.47
2023-06-18T20:00:00-07:00,2023-06-18 20:00:00,67.4,1.3,1.3,10,258,0,0,0,0,10.2,29.7,73,0,2.1,29.48
2023-06-18T19:55:00-07:00,2023-06-18 19:55:00,67.4,2,2,10,258,0,0,0,0,10.2,29.69,73,0,3.6,29.47
2023-06-18T19:50:00-07:00,2023-06-18 19:50:00,67.8,0,0,10,286,0,0,0,0,10.2,29.69,72,0,5.1,29.48
2023-06-18T19:45:00-07:00,2023-06-18 19:45:00,68.1,1.5,1.5,10,287,0,0,0,0,10.2,29.68,72,0,6.9,29.47
2023-06-18T19:40:00-07:00,2023-06-18 19:40:00,68.3,1.3,1.3,10,277,0,0,0,0,10.2,29.68,72,0,8.1,29.47
2023-06-18T19:35:00-07:00,2023-06-18 19:35:00,68.5,0,0,10,284,0,0,0,0,10.2,29.69,71,0,9.9,29.48
2023-06-18T19:30:00-07:00,2023-06-18 19:30:00,69.2,0,0,10,252,0,0,0,0,10.2,29.68,70,0,11.8,29.47
2023-06-18T19:25:00-07:00,2023-06-18 19:25:00,69.8,0,0,10,244,0,0,0,0,10.2,29.68,69,0,15.4,29.47
2023-06-18T19:20:00-07:00,2023-06-18 19:20:00,70.1,2.2,2.2,10,240,0,0,0,0,10.2,29.68,68,0,17.1,29.47
2023-06-18T19:15:00-07:00,2023-06-18 19:15:00,70.5,2.2,2.2,10,222,0,0,0,0,10.2,29.68,67,0,18.8,29.47
2023-06-18T19:10:00-07:00,2023-06-18 19:10:00,70.7,1.3,1.3,10,263,0,0,0,0,10.2,29.68,67,0,20.2,29.47
2023-06-18T19:05:00-07:00,2023-06-18 19:05:00,71,2.2,2.2,10,246,0,0,0,0,10.2,29.69,67,0,21.5,29.47
2023-06-18T19:00:00-07:00,2023-06-18 19:00:00,71.4,2,2,10,240,0,0,0,0,10.2,29.68,66,0,22.4,29.47
2023-06-18T18:55:00-07:00,2023-06-18 18:55:00,71.4,3.1,3.1,10,258,0,0,0,0,10.2,29.68,66,0,23.9,29.47
2023-06-18T18:50:00-07:00,2023-06-18 18:50:00,71.9,2,2,10,300,0,0,0,0,10.2,29.68,66,0,25.1,29.47
2023-06-18T18:45:00-07:00,2023-06-18 18:45:00,72.6,3.1,3.1,10,258,0,0,0,0,10.2,29.68,63,0,26.6,29.47
2023-06-18T18:40:00-07:00,2023-06-18 18:40:00,72.5,2.2,2.2,10,265,0,0,0,0,10.2,29.68,64,0,27.3,29.47
2023-06-18T18:35:00-07:00,2023-06-18 18:35:00,72.6,2,2,10,245,0,0,0,0,10.2,29.68,64,0,28.9,29.47
2023-06-18T18:30:00-07:00,2023-06-18 18:30:00,72.8,3.8,4.2,10,294,0,0,0,0,10.2,29.68,64,0,31.2,29.46
2023-06-18T18:25:00-07:00,2023-06-18 18:25:00,72.6,2.2,2.2,10,282,0,0,0,0,10.2,29.68,64,0,41.8,29.46
2023-06-18T18:20:00-07:00,2023-06-18 18:20:00,73.5,2.9,2.9,10,210,0,0,0,0,10.2,29.67,62,0,29.9,29.46
2023-06-18T18:15:00-07:00,2023-06-18 18:15:00,73,2.4,2.4,10,240,0,0,0,0,10.2,29.68,63,0,30.9,29.47
2023-06-18T18:10:00-07:00,2023-06-18 18:10:00,73.7,2.9,2.9,10,282,0,0,0,0,10.2,29.67,62,0,30.8,29.46
2023-06-18T18:05:00-07:00,2023-06-18 18:05:00,73.5,3.5,3.8,10,234,0,0,0,0,10.2,29.68,60,0,32.1,29.47
2023-06-18T18:00:00-07:00,2023-06-18 18:00:00,73.7,2.2,2.2,10,264,0,0,0,0,10.2,29.68,62,0,32.1,29.47
2023-06-18T17:55:00-07:00,2023-06-18 17:55:00,73.7,2,2,10,246,0,0,0,0,10.2,29.68,62,0,32.5,29.47
2023-06-18T17:50:00-07:00,2023-06-18 17:50:00,73.5,2,2,10,198,0,0,0,0,10.2,29.68,63,0,33.5,29.46
2023-06-18T17:45:00-07:00,2023-06-18 17:45:00,73.5,2,2,10,280,0,0,0,0,10.2,29.68,61,0,34.1,29.47
2023-06-18T17:40:00-07:00,2023-06-18 17:40:00,74.1,2.6,2.6,10,256,0,0,0,0,10.2,29.68,62,0,34,29.47
2023-06-18T17:35:00-07:00,2023-06-18 17:35:00,73.9,3.8,4.2,10,234,0,0,0,0,10.2,29.68,61,0,34.8,29.47
2023-06-18T17:30:00-07:00,2023-06-18 17:30:00,74.1,3.3,3.5,10,252,0,0,0,0,10.2,29.68,61,0,35.2,29.47
2023-06-18T17:25:00-07:00,2023-06-18 17:25:00,73.9,5.1,5.5,10,268,0,0,0,0,10.2,29.68,61,0,35.7,29.47
2023-06-18T17:20:00-07:00,2023-06-18 17:20:00,74.8,1.5,1.5,10,228,0,0,0,0,10.2,29.68,59,0,36.3,29.47
2023-06-18T17:15:00-07:00,2023-06-18 17:15:00,74.8,1.3,1.3,10,267,0,0,0,0,10.2,29.69,61,0,37.2,29.47
2023-06-18T17:10:00-07:00,2023-06-18 17:10:00,74.4,0,0,10,270,0,0,0,0,10.2,29.68,63,0,36.9,29.47
2023-06-18T17:05:00-07:00,2023-06-18 17:05:00,74.1,2.4,2.4,10,252,0,0,0,0,10.2,29.68,62,0,37,29.47
2023-06-18T17:00:00-07:00,2023-06-18 17:00:00,74.3,3.1,3.5,10,228,0,0,0,0,10.2,29.68,62,0,37.6,29.47
2023-06-18T16:55:00-07:00,2023-06-18 16:55:00,74.8,3.1,3.1,10,295,0,0,0,0,10.2,29.68,61,0,38.7,29.47
2023-06-18T16:50:00-07:00,2023-06-18 16:50:00,73.9,2.2,2.2,10,274,0,0,0,0,10.2,29.69,62,0,38.3,29.47
2023-06-18T16:45:00-07:00,2023-06-18 16:45:00,73.9,2.6,2.6,10,276,0,0,0,0,10.2,29.69,63,0,38,29.47
2023-06-18T16:40:00-07:00,2023-06-18 16:40:00,73.7,2.2,2.2,10,258,0,0,0,0,10.2,29.69,64,0,40.8,29.47
2023-06-18T16:35:00-07:00,2023-06-18 16:35:00,74.1,3.5,3.8,10,262,0,0,0,0,10.2,29.69,64,0,39,29.47
2023-06-18T16:30:00-07:00,2023-06-18 16:30:00,74.6,2,2,10,276,0,0,0,0,10.2,29.69,64,0,39.7,29.48
2023-06-18T16:25:00-07:00,2023-06-18 16:25:00,74.3,2.6,2.6,10,251,0,0,0,0,10.2,29.69,63,0,39.5,29.48
2023-06-18T16:20:00-07:00,2023-06-18 16:20:00,75.2,4.4,4.6,10,216,0,0,0,0,10.2,29.7,59,0,50.6,29.49
2023-06-18T16:15:00-07:00,2023-06-18 16:15:00,75.2,3.5,3.8,10,264,0,0,0,0,10.2,29.7,61,0,40,29.49
2023-06-18T16:10:00-07:00,2023-06-18 16:10:00,74.6,2.6,2.6,10,312,0,0,0,0,10.2,29.7,63,0,40.8,29.49
2023-06-18T16:05:00-07:00,2023-06-18 16:05:00,74.8,3.3,3.5,10,264,0,0,0,0,10.2,29.7,63,0,40.7,29.48
2023-06-18T16:00:00-07:00,2023-06-18 16:00:00,75.2,5.5,6.2,10,216,0,0,0,0,10.2,29.7,63,0,40.2,29.48
2023-06-18T15:55:00-07:00,2023-06-18 15:55:00,75.5,4.6,5.1,10,210,0,0,0,0,10.2,29.7,61,0,41.2,29.49
2023-06-18T15:50:00-07:00,2023-06-18 15:50:00,75.3,2.2,2.2,10,252,0,0,0,0,10.2,29.7,60,0,42.7,29.49
2023-06-18T15:45:00-07:00,2023-06-18 15:45:00,75.5,4.4,4.9,10,232,0,0,0,0,10.2,29.7,61,0,44.4,29.49
2023-06-18T15:40:00-07:00,2023-06-18 15:40:00,74.8,2,2,10,270,0,0,0,0,10.2,29.7,62,0,42,29.49
2023-06-18T15:35:00-07:00,2023-06-18 15:35:00,75.3,4.4,4.9,10,192,0,0,0,0,10.2,29.7,61,0,43.6,29.49
2023-06-18T15:30:00-07:00,2023-06-18 15:30:00,76.1,2.4,2.4,10,306,0,0,0,0,10.2,29.7,59,0,43.8,29.49
2023-06-18T15:25:00-07:00,2023-06-18 15:25:00,75.7,3.8,4.2,10,264,0,0,0,0,10.2,29.7,60,0,44.2,29.49
2023-06-18T15:20:00-07:00,2023-06-18 15:20:00,76.2,4.2,4.4,10,252,0,0,0,0,10.2,29.7,59,0,44.7,29.49
2023-06-18T15:15:00-07:00,2023-06-18 15:15:00,75.5,3.1,3.5,10,244,0,0,0,0,10.2,29.71,61,0,44.5,29.49
2023-06-18T15:10:00-07:00,2023-06-18 15:10:00,75.9,2.2,2.2,10,252,0,0,0,0,10.2,29.71,58,0,45.1,29.5
2023-06-18T15:05:00-07:00,2023-06-18 15:05:00,75.5,3.3,3.5,10,228,0,0,0,0,10.2,29.71,61,0,45.3,29.5
2023-06-18T15:00:00-07:00,2023-06-18 15:00:00,76.6,6.4,6.7,10,228,0,0,0,0,10.2,29.71,60,0,44.2,29.49
2023-06-18T14:55:00-07:00,2023-06-18 14:55:00,75.7,1.5,1.5,10,280,0,0,0,0,10.2,29.71,61,0,46.3,29.49
2023-06-18T14:50:00-07:00,2023-06-18 14:50:00,76.6,5.5,6,10,264,0,0,0,0,10.2,29.71,59,0,45,29.49
2023-06-18T14:45:00-07:00,2023-06-18 14:45:00,76.4,4.9,5.5,10,198,0,0,0,0,10.2,29.71,60,0,47,29.49
2023-06-18T14:40:00-07:00,2023-06-18 14:40:00,76.8,3.5,3.8,10,257,0,0,0,0,10.2,29.72,60,0,47.7,29.5
2023-06-18T14:35:00-07:00,2023-06-18 14:35:00,76.1,3.5,3.8,10,204,0,0,0,0,10.2,29.71,60,0,49,29.5
2023-06-18T14:30:00-07:00,2023-06-18 14:30:00,76.2,3.3,3.8,10,324,0,0,0,0,10.2,29.71,60,0,49.6,29.5
2023-06-18T14:25:00-07:00,2023-06-18 14:25:00,75.9,2.4,2.4,10,54,0,0,0,0,10.2,29.71,61,0,48,29.5
2023-06-18T14:20:00-07:00,2023-06-18 14:20:00,76.8,3.5,3.8,10,216,0,0,0,0,10.2,29.71,59,0,50.6,29.5
2023-06-18T14:15:00-07:00,2023-06-18 14:15:00,76.4,4.6,5.1,10,248,0,0,0,0,10.2,29.71,61,2,145.4,29.5
2023-06-18T14:10:00-07:00,2023-06-18 14:10:00,77.5,2.9,2.9,10,241,0,0,0,0,10.2,29.71,58,0,58,29.5
2023-06-18T14:05:00-07:00,2023-06-18 14:05:00,76.6,2.9,2.9,10,299,0,0,0,0,10.2,29.71,60,2,133.2,29.5
2023-06-18T14:00:00-07:00,2023-06-18 14:00:00,76.2,2.6,2.6,10,240,0,0,0,0,10.2,29.71,60,0,55.7,29.5
2023-06-18T13:55:00-07:00,2023-06-18 13:55:00,76.6,4.6,5.1,10,232,0,0,0,0,10.2,29.71,60,1,124.1,29.5
2023-06-18T13:50:00-07:00,2023-06-18 13:50:00,76.2,3.3,3.8,10,228,0,0,0,0,10.2,29.71,59,6,655.7,29.5
2023-06-18T13:45:00-07:00,2023-06-18 13:45:00,76.6,3.1,3.1,9.6,232,0,0,0,0,10.2,29.71,60,0,55.7,29.5
2023-06-18T13:40:00-07:00,2023-06-18 13:40:00,77.1,3.1,3.1,9.6,222,0,0,0,0,10.2,29.72,60,1,64.9,29.5
2023-06-18T13:35:00-07:00,2023-06-18 13:35:00,76.6,2.2,2.2,9.6,270,0,0,0,0,10.2,29.71,60,3,284.8,29.5
2023-06-18T13:30:00-07:00,2023-06-18 13:30:00,76.2,2.6,2.6,9.6,258,0,0,0,0,10.2,29.71,62,1,112.6,29.5
2023-06-18T13:25:00-07:00,2023-06-18 13:25:00,76.4,4.6,5.1,9.6,264,0,0,0,0,10.2,29.71,61,0,54.9,29.5
2023-06-18T13:20:00-07:00,2023-06-18 13:20:00,75.5,1.7,1.7,9.6,210,0,0,0,0,10.2,29.71,62,0,53.6,29.5
2023-06-18T13:15:00-07:00,2023-06-18 13:15:00,77.1,4.6,5.1,9.6,204,0,0,0,0,10.2,29.71,59,0,54,29.5
2023-06-18T13:10:00-07:00,2023-06-18 13:10:00,76.6,6.4,6.7,9.6,252,0,0,0,0,10.2,29.71,62,0,56.9,29.5
2023-06-18T13:05:00-07:00,2023-06-18 13:05:00,77.1,2.9,2.9,9.6,222,0,0,0,0,10.2,29.71,61,0,53.7,29.5
2023-06-18T13:00:00-07:00,2023-06-18 13:00:00,77.3,3.3,3.5,9.6,244,0,0,0,0,10.2,29.72,58,0,57.1,29.5
2023-06-18T12:55:00-07:00,2023-06-18 12:55:00,76.8,2.4,2.4,9.6,284,0,0,0,0,10.2,29.72,63,0,58.8,29.51
2023-06-18T12:50:00-07:00,2023-06-18 12:50:00,76.2,2.4,2.4,9.6,228,0,0,0,0,10.2,29.72,61,0,56.6,29.51
2023-06-18T12:45:00-07:00,2023-06-18 12:45:00,76.8,8.5,9.6,9.6,240,0,0,0,0,10.2,29.72,59,0,56.3,29.51
2023-06-18T12:40:00-07:00,2023-06-18 12:40:00,75.9,3.8,4.2,9.1,257,0,0,0,0,10.2,29.72,61,0,57.8,29.51
2023-06-18T12:35:00-07:00,2023-06-18 12:35:00,75.5,3.3,3.5,9.1,259,0,0,0,0,10.2,29.72,64,0,57.5,29.5
2023-06-18T12:30:00-07:00,2023-06-18 12:30:00,76.8,8.5,9.1,9.1,222,0,0,0,0,10.2,29.71,61,0,54.1,29.5
2023-06-18T12:25:00-07:00,2023-06-18 12:25:00,75.9,4.6,5.1,8.2,222,0,0,0,0,10.2,29.72,64,0,56.1,29.51
2023-06-18T12:20:00-07:00,2023-06-18 12:20:00,75.2,2.4,2.4,8.2,192,0,0,0,0,10.2,29.71,62,0,57.2,29.5
2023-06-18T12:15:00-07:00,2023-06-18 12:15:00,75.5,2.2,2.2,8.2,293,0,0,0,0,10.2,29.72,62,0,58.2,29.51
2023-06-18T12:10:00-07:00,2023-06-18 12:10:00,75.5,4.6,5.1,8,276,0,0,0,0,10.2,29.72,65,0,55.8,29.51
2023-06-18T12:05:00-07:00,2023-06-18 12:05:00,74.8,2.9,2.9,8,274,0,0,0,0,10.2,29.72,65,0,58.1,29.51
2023-06-18T12:00:00-07:00,2023-06-18 12:00:00,75.7,5.8,6.2,6.9,240,0,0,0,0,10.2,29.72,64,0,57.4,29.51
2023-06-18T11:55:00-07:00,2023-06-18 11:55:00,75.3,2,2,6.9,282,0,0,0,0,10.2,29.73,65,0,58.3,29.51
2023-06-18T11:50:00-07:00,2023-06-18 11:50:00,74.8,3.5,3.8,6.9,222,0,0,0,0,10.2,29.72,66,0,55.7,29.51
2023-06-18T11:45:00-07:00,2023-06-18 11:45:00,75,3.8,4.2,6.9,210,0,0,0,0,10.2,29.72,65,0,57,29.51
2023-06-18T11:40:00-07:00,2023-06-18 11:40:00,74.8,2.9,2.9,6.9,234,0,0,0,0,10.2,29.72,66,0,58.1,29.51
2023-06-18T11:35:00-07:00,2023-06-18 11:35:00,74.1,2.4,2.4,6.9,258,0,0,0,0,10.2,29.72,67,0,57.6,29.51
2023-06-18T11:30:00-07:00,2023-06-18 11:30:00,74.4,2,2,6.9,264,0,0,0,0,10.2,29.72,67,0,56.3,29.51
2023-06-18T11:25:00-07:00,2023-06-18 11:25:00,73.7,5.1,5.8,6.9,244,0,0,0,0,10.2,29.72,69,0,55.5,29.51
2023-06-18T11:20:00-07:00,2023-06-18 11:20:00,73.9,4.2,4.4,5.8,238,0,0,0,0,10.2,29.72,70,0,57.4,29.51
2023-06-18T11:15:00-07:00,2023-06-18 11:15:00,73.9,1.7,1.7,5.8,204,0,0,0,0,10.2,29.73,69,0,57.3,29.51
2023-06-18T11:10:00-07:00,2023-06-18 11:10:00,73.2,2.9,2.9,5.8,228,0,0,0,0,10.2,29.72,70,0,57.8,29.51
2023-06-18T11:05:00-07:00,2023-06-18 11:05:00,72.5,3.1,3.1,5.8,264,0,0,0,0,10.2,29.72,70,0,57.7,29.51
2023-06-18T11:00:00-07:00,2023-06-18 11:00:00,72.3,3.5,3.8,5.8,246,0,0,0,0,10.2,29.72,70,0,57.6,29.51
2023-06-18T10:55:00-07:00,2023-06-18 10:55:00,72.6,2.6,2.6,5.8,240,0,0,0,0,10.2,29.72,71,0,57.1,29.51
2023-06-18T10:50:00-07:00,2023-06-18 10:50:00,72.6,2.6,2.6,5.8,216,0,0,0,0,10.2,29.72,71,0,58.1,29.51
2023-06-18T10:45:00-07:00,2023-06-18 10:45:00,71.7,0,0,5.8,222,0,0,0,0,10.2,29.73,72,0,57.4,29.51
2023-06-18T10:40:00-07:00,2023-06-18 10:40:00,71,2.6,2.6,5.8,246,0,0,0,0,10.2,29.72,74,0,56.4,29.51
2023-06-18T10:35:00-07:00,2023-06-18 10:35:00,71,1.5,1.5,5.8,216,0,0,0,0,10.2,29.72,74,0,55.9,29.51
2023-06-18T10:30:00-07:00,2023-06-18 10:30:00,71,2.2,2.2,5.8,246,0,0,0,0,10.2,29.72,74,0,56.6,29.51
2023-06-18T10:25:00-07:00,2023-06-18 10:25:00,70.5,1.3,1.3,5.8,258,0,0,0,0,10.2,29.72,75,0,56.8,29.51
2023-06-18T10:20:00-07:00,2023-06-18 10:20:00,69.4,1.5,1.5,5.8,72,0,0,0,0,10.2,29.73,76,0,56.7,29.51
2023-06-18T10:15:00-07:00,2023-06-18 10:15:00,68.7,1.5,1.5,5.8,298,0,0,0,0,10.2,29.72,78,0,55.9,29.51
2023-06-18T10:10:00-07:00,2023-06-18 10:10:00,69.9,3.5,3.8,5.8,270,0,0,0,0,10.2,29.72,77,0,55.5,29.5
2023-06-18T10:05:00-07:00,2023-06-18 10:05:00,69.4,0,0,5.8,252,0,0,0,0,10.2,29.72,77,0,55.7,29.51
2023-06-18T10:00:00-07:00,2023-06-18 10:00:00,69.2,3.5,3.8,5.8,252,0,0,0,0,10.2,29.72,79,0,56.2,29.5
2023-06-18T09:55:00-07:00,2023-06-18 09:55:00,68.5,0,0,5.8,30,0,0,0,0,10.2,29.73,79,0,57.1,29.52
2023-06-18T09:50:00-07:00,2023-06-18 09:50:00,68,3.3,3.5,5.8,222,0,0,0,0,10.2,29.72,80,0,56.4,29.51
2023-06-18T09:45:00-07:00,2023-06-18 09:45:00,67.1,2.4,2.4,5.8,234,0,0,0,0,10.2,29.73,82,0,57.4,29.52
2023-06-18T09:40:00-07:00,2023-06-18 09:40:00,66.5,1.5,1.5,5.8,252,0,0,0,0,10.2,29.73,83,0,57.8,29.52
2023-06-18T09:35:00-07:00,2023-06-18 09:35:00,66.5,3.3,3.5,5.8,228,0,0,0,0,10.2,29.73,83,0,56.2,29.52
2023-06-18T09:30:00-07:00,2023-06-18 09:30:00,66.2,1.7,1.7,5.8,291,0,0,0,0,10.2,29.73,85,0,56.9,29.52
2023-06-18T09:25:00-07:00,2023-06-18 09:25:00,66,1.3,1.3,5.8,84,0,0,0,0,10.2,29.73,84,0,57.8,29.52
2023-06-18T09:20:00-07:00,2023-06-18 09:20:00,65.4,0,0,5.8,232,0,0,0,0,10.2,29.73,84,0,61.1,29.52
2023-06-18T09:15:00-07:00,2023-06-18 09:15:00,65.4,3.3,3.8,4.4,216,0,0,0,0,10.2,29.73,84,0,58.1,29.52
2023-06-18T09:10:00-07:00,2023-06-18 09:10:00,64.7,0,0,4.4,267,0,0,0,0,10.2,29.74,86,0,64.1,29.53
2023-06-18T09:05:00-07:00,2023-06-18 09:05:00,64.5,2.4,2.4,4.4,258,0,0,0,0,10.2,29.74,87,0,86,29.53
2023-06-18T09:00:00-07:00,2023-06-18 09:00:00,65.3,2.2,2.2,4.2,216,0,0,0,0,10.2,29.74,85,0,93.9,29.53
2023-06-18T08:55:00-07:00,2023-06-18 08:55:00,64.9,1.7,1.7,4.2,210,0,0,0,0,10.2,29.75,85,0,106.7,29.53
2023-06-18T08:50:00-07:00,2023-06-18 08:50:00,64.5,2.9,2.9,4.2,210,0,0,0,0,10.2,29.74,86,0,119.5,29.53
2023-06-18T08:45:00-07:00,2023-06-18 08:45:00,64.2,2,2,3.1,252,0,0,0,0,10.2,29.75,88,0,114.4,29.54
2023-06-18T08:40:00-07:00,2023-06-18 08:40:00,64.4,2.2,2.2,2.6,288,0,0,0,0,10.2,29.75,87,0,110.4,29.53
2023-06-18T08:35:00-07:00,2023-06-18 08:35:00,63.8,0,0,2.6,12,0,0,0,0,10.2,29.75,87,0,105.8,29.53
2023-06-18T08:30:00-07:00,2023-06-18 08:30:00,63.3,0,0,2.6,12,0,0,0,0,10.2,29.74,89,0,102.5,29.53
2023-06-18T08:25:00-07:00,2023-06-18 08:25:00,63.1,0,0,2.6,12,0,0,0,0,10.2,29.75,90,0,87,29.53
2023-06-18T08:20:00-07:00,2023-06-18 08:20:00,62.9,1.7,1.7,2.6,12,0,0,0,0,10.2,29.74,90,0,82.3,29.53
2023-06-18T08:15:00-07:00,2023-06-18 08:15:00,62.7,1.3,1.3,2.6,48,0,0,0,0,10.2,29.75,91,0,59.4,29.54
2023-06-18T08:10:00-07:00,2023-06-18 08:10:00,62.7,0,0,2.6,30,0,0,0,0,10.2,29.75,91,0,53.4,29.53
2023-06-18T08:05:00-07:00,2023-06-18 08:05:00,62.7,1.7,1.7,2.6,273,0,0,0,0,10.2,29.74,90,0,48,29.53
2023-06-18T08:00:00-07:00,2023-06-18 08:00:00,62.7,0,0,2.6,273,0,0,0,0,10.2,29.74,91,0,42.5,29.53
2023-06-18T07:55:00-07:00,2023-06-18 07:55:00,62.9,0,0,2.6,272,0,0,0,0,10.2,29.74,90,0,41.1,29.53
2023-06-18T07:50:00-07:00,2023-06-18 07:50:00,62.9,0,0,2.6,272,0,0,0,0,10.2,29.74,91,0,35.5,29.53
2023-06-18T07:45:00-07:00,2023-06-18 07:45:00,62.6,0,0,2.6,272,0,0,0,0,10.2,29.74,91,0,32.1,29.53
2023-06-18T07:40:00-07:00,2023-06-18 07:40:00,62.7,0,0,2.6,272,0,0,0,0,10.2,29.74,91,0,31.6,29.53
2023-06-18T07:35:00-07:00,2023-06-18 07:35:00,62.9,0,0,2.6,273,0,0,0,0,10.2,29.74,91,0,31.3,29.53
2023-06-18T07:30:00-07:00,2023-06-18 07:30:00,62.7,0,0,2.6,273,0,0,0,0,10.2,29.74,91,0,29.5,29.53
2023-06-18T07:25:00-07:00,2023-06-18 07:25:00,62.6,0,0,2.6,273,0,0,0,0,10.2,29.74,92,0,26.9,29.53
2023-06-18T07:20:00-07:00,2023-06-18 07:20:00,62.4,0,0,2.6,273,0,0,0,0,10.2,29.73,92,0,27.6,29.52
2023-06-18T07:15:00-07:00,2023-06-18 07:15:00,62.2,0,0,2.6,273,0,0,0,0,10.2,29.74,92,0,25.6,29.53
2023-06-18T07:10:00-07:00,2023-06-18 07:10:00,62.6,0,0,2.6,272,0,0,0,0,10.2,29.74,92,0,23.7,29.53
2023-06-18T07:05:00-07:00,2023-06-18 07:05:00,62.4,0,0,2.6,273,0,0,0,0,10.2,29.73,92,0,20.7,29.52
